,FinalID,c_B0,c_B1,c_B2,c_B3,c_bic,c_aic,c_aicc,c_RSq,c_RSq_adj,b_B0,b_T0,b_Tm,b_bic,b_aic,b_aicc,b_RSq,b_RSq_adj,s_B0,s_E,s_El,s_Eh,s_Tl,s_Th,s_bic,s_aic,s_aicc,s_RSq,s_RSq_adj,sh_B0,sh_E,sh_Eh,sh_Th,sh_bic,sh_aic,sh_aicc,sh_RSq,sh_RSq_adj,sl_B0,sl_E,sl_El,sl_Tl,sl_bic,sl_aic,sl_aicc,sl_RSq,sl_RSq_adj
31,MTD2228,7.638771592761906,-1.49738569164574,0.09327184899865558,-0.0016068978501088075,-15.76678648548271,-16.084552652202053,-2.751219318868719,0.9699497456303878,0.9298827398042383,0.0018264721403366546,11.515917696816004,36.08557677269896,-11.132542626669586,-11.370867251709093,-5.370867251709093,0.9304475043266386,0.8782831325716175,0.41752224667260474,1.5441043924067754,1.493547770792297,5.999999999516289,294.29260115407845,302.6502240665301,-6.122889557156061,-6.599538807235074,77.40046119276492,0.9403497788236636,0.5824484517656449,0.39985304415293965,1.1742266685667206,2.9999999923094753,301.1499999774342,-3.6051768024898703,-3.9229429692092133,9.41039036412412,0.8625758214630049,0.6793435834136782,0.6712769042731054,0.6980314032117416,5.999999999964997,305.1909340332715,-7.223442526773576,-7.541208693492919,5.792124639840415,0.9125743147857731,0.7960067345001373
32,MTD2229,4.361123460958345,-0.9366058155096979,0.06728943345380557,-0.0012630000624208112,-9.902333929983941,-10.69123223932882,-0.6912322393288193,0.9181442944658856,0.8362885889317713,0.0015067106550839537,8.137891816706485,35.1316408315615,-8.008129255493053,-8.599802987501711,-3.799802987501711,0.8710323937110378,0.7936518299376605,0.8213697760572292,0.9701229318734196,0.5777547606497067,5.999999999375017,301.15,302.3175975038928,-19.375197146631912,-20.55854461064923,21.44145538935077,0.9824659356550722,0.9298637426202889,0.6360950174746033,0.9663809260307261,2.9999999650170706,300.72833097317687,-6.238046194187675,-7.026944503532553,2.973055496467447,0.8770102380563612,0.7540204761127225,0.7002834614539261,0.7542761738783615,5.999999999490493,303.2929324590789,-23.73549571521493,-24.52439402455981,-14.524394024559811,0.9823992760899968,0.9647985521799936
33,MTD2233,4.42730734929151,-0.986801497136458,0.06814112757733844,-0.0012347534311590233,-32.13927381118798,-32.45703997790732,-19.123706644573986,0.9949767755734684,0.9882791430047596,0.0016654367923340518,11.368028098012175,35.79989983616592,-22.332595263014117,-22.570919888053623,-16.570919888053623,0.9778056654745758,0.9611599145805076,0.26839955103830027,1.9676435948340831,1.9430249235813812,5.999999999979343,292.7974956112777,301.0968786693369,-14.099578299803394,-14.576227549882407,69.4237724501176,0.9715208113700021,0.8006456795900149,0.2429744340173018,1.6075565964780443,2.9637808752637302,298.14999987182375,-7.554127485977309,-7.871893652696652,5.461439680636682,0.8914495180925599,0.746715542215973,0.4763163891744454,0.9289608981428772,3.9180392904445425,302.9802328287913,-10.899710151883076,-11.217476318602419,2.1158570147309153,0.9285485998122951,0.8332800662286886
34,MTD2234,4.148246716879112,-0.9310833499306723,0.06282575493351496,-0.0011199433618845733,-22.698309242638217,-23.487207551983094,-13.487207551983094,0.973667305790696,0.9473346115813921,0.0012703512484232293,10.616272864691908,36.34248706629927,-14.545634908607035,-15.137308640615693,-10.337308640615692,0.9168372059507417,0.8669395295211867,0.24378460791462442,1.9027047659771785,1.5460216192611982,5.999999999457919,291.7074037571629,301.15097674907446,-19.30101268319374,-20.484360147211056,21.515639852788944,0.9764290137346594,0.9057160549386376,0.28812389964889773,1.2063997131924715,2.999999997841776,301.1499977928106,-12.712312346913672,-13.50121065625855,-3.50121065625855,0.92013270030487,0.8402654006097401,0.3364189340795465,0.968125198810689,4.83189702106308,303.7717897402546,-18.916534427210657,-19.705432736555537,-9.705432736555537,0.9599147476564796,0.9198294953129591
35,MTD2236,6.55827348235426,-1.4777607476083523,0.10704745759811757,-0.002090050332425871,-8.054558910725637,-8.37232507744498,4.961008255888354,0.9290348233202029,0.8344145877471402,0.0022489596859317507,8.623450057157982,32.829247265545334,-4.806552904720617,-5.044877529760123,0.9551224702398766,0.861880364862886,0.7582906385100505,1.6488334683253965,0.7758508773461436,1.6653345369377348e-16,5.999999999290223,301.11102447360616,301.15000000000003,-8.109134688559624,-8.585783938638638,75.41421606136136,0.9580907347666098,0.7066351433662684,0.719570354060014,1.0636603123757453,2.9999999486855238,298.9599238294531,-0.9819184404731018,-1.2996846071924448,12.033648726140889,0.8282105915460052,0.5991580469406788,0.7749641314647593,0.8249351534003311,5.999999935841881,301.8166013424959,-12.914327874354052,-13.232094041073395,0.10123929225993855,0.9613433748657583,0.9098012080201027
36,MTD2237,1.8138144055061987,-0.5863422241010946,0.06211923022876487,-0.001396838455936683,-23.937218939952885,-24.25498510667223,-10.921651773338896,0.9900814125939597,0.9768566293859059,0.0022595833837154022,7.108901877034661,33.07980118481703,-22.629937760212158,-22.868262385251665,-16.868262385251665,0.9848537821677764,0.9734941187936087,0.9936525273327212,1.9711243017455573,1.9976639122475641,5.9999999993545945,288.9761061451729,298.15001559682224,-13.972420105373935,-14.449069355452949,69.55093064454705,0.9795056347711758,0.8565394433982306,0.9659531829769036,1.0641225872015956,2.999999990827363,298.1499997007742,-8.316429229790574,-8.634195396509917,4.699137936823417,0.9301039436892218,0.8369092019415175,0.9866420603053722,1.0201742199956416,3.093938804007198,298.5614675505515,-8.367920742276409,-8.685686908995752,4.647646424337582,0.9305523808384152,0.8379555552896354
37,MTD2238,3.8316102682629323,-0.966486121464799,0.08156804341230237,-0.001697431588151527,-23.557759053322975,-23.875525220042316,-10.542191886708983,0.9895904471328678,0.9757110433100249,0.0022666120622816255,7.703509701727832,33.114778618159434,-16.22517118375452,-16.463495808794026,-10.463495808794026,0.9662416563557275,0.9409228986225231,0.9158209676327206,1.7442474877634806,1.7487212222241424,5.999999999246141,290.14132500993856,299.0346262040727,-10.343530873220924,-10.820180123299938,73.17981987670007,0.9677137298681742,0.7739961090772192,0.8315641495169707,1.1244748022288094,2.9999999614713446,298.14999999819315,-6.415825722190103,-6.733591888909446,6.599741444423888,0.9112817519544676,0.7929907545604243,0.9745970791294284,0.8586986204156016,3.7629638317957976,300.52394761818783,-7.293770104669797,-7.61153627138914,5.721797061944194,0.9205027406063601,0.8145063947481734
38,MTD2239,2.5341122717094886,-0.6747543272763882,0.060556996587649854,-0.0012834949642046532,-17.247700897598563,-17.565467064317907,-4.2321337309845735,0.9669195217452292,0.9228122174055349,0.0018207984010233935,7.454544364007294,33.41220697940349,-16.377677107300908,-16.616001732340415,-10.616001732340415,0.9521712705212496,0.9162997234121868,0.8788762808296646,1.161635319205026,1.3780996859718515,5.9999999927718015,295.3707447417971,301.1500000284646,-11.789604394756928,-12.266253644835942,71.73374635516406,0.9610863532613494,0.7276044728294457,0.8151709347859454,0.9255453546767546,2.999999999999999,299.64397644871985,-8.272660692172634,-8.590426858891977,4.742906474441357,0.8984223680179133,0.7629855253751311,0.9207690673241514,0.6879966645760541,5.120509799460642,302.1831078604359,-11.315406463867307,-11.63317263058665,1.7001607027466843,0.9305588152438071,0.8379705689022167
39,MTD2241,3.7092364999888465,-0.933408607274777,0.07786009179698634,-0.00160200243305716,-16.083698562789962,-16.401464729509303,-3.0681313961759695,0.9718545902504707,0.9343273772510984,0.0021117877858718437,7.8443558125132,33.5228121163172,-13.346819819876899,-13.585144444916406,-7.585144444916406,0.9486109912061217,0.910069234610713,0.8703529991028008,1.2253072831103253,1.5271410424546026,5.9999999984927594,295.9075281834392,301.15,-11.727083599883919,-12.203732849962933,71.79626715003707,0.9711502663040416,0.7980518641282909,0.8361959988549372,1.0126905968103688,2.999999999989032,299.28569635330655,-7.754837276023855,-8.072603442743198,5.260729890590136,0.9202822765453503,0.8139919786058174,0.9588569933635105,0.7610475750946972,4.733521499030636,301.86171843653756,-10.28495331278596,-10.602719479505303,2.7306138538280305,0.9418964110685327,0.8644249591599097
40,MTD2243,-0.570105692304378,0.034332633777019866,0.0308685600782638,-0.0009987953810244785,-0.39383815124964805,-0.711604317968991,12.621729015364343,0.8804771846848174,0.7211134309312406,0.0021654631154209847,1.9541916614483537,31.40781655085113,-2.4513506409004844,-2.689675265939991,3.310324734060009,0.8801491074851124,0.7902609380989467,2.569861877687889,0.9918825742940831,0.5606540648224656,5.354826228473491,293.1499634238877,297.33453052124133,-24.830112976984452,-25.306762227063466,58.693237772936534,0.9966494900707873,0.976546430495511,1.43852810632775,1.4340905580885561,2.9999879859343848,293.14999947331887,2.101527047954254,1.7837608812349108,15.117094214568244,0.8367263012323104,0.6190280362087244,1.7752832339864655,0.7658257488425647,4.99743070635762,298.4371126629235,-28.700891574057145,-29.01865774077649,-15.685324407443156,0.9965266289781082,0.9918954676155858
41,MTD2252,3.7522423650489167,-0.8198114374290584,0.06513996487824326,-0.0012891716079229448,-5.339586269901504,-5.657352436620847,7.6759808967124865,0.8723303057673689,0.7021040467905275,0.001473462603391762,5.981954968384294,35.50251998759871,-5.824157538623048,-6.062482163662555,-0.06248216366255477,0.8441638399947899,0.7272867199908823,1.015805616994705,0.7315890564468448,2.999999999999946,5.953838570252796,302.20383745737047,392.5836152438077,-0.7338660133275745,-1.210515263406588,82.78948473659341,0.8649964517401959,0.05497516218137133,1.0158033800839168,0.7315919444415508,2.9999999998411724,302.20380519511076,-4.892749095750192,-5.210515262469535,8.122818070863799,0.8649964517243827,0.6849917206902263,1.1237388697006234,0.5673248029939759,5.999999999972398,303.9436468415592,-9.59193647325552,-9.909702639974864,3.4236306933584704,0.9249689041135474,0.8249274429316106
42,MTD2253,4.298894795762433,-1.0343525841116195,0.08113907863101232,-0.0016083569708887273,-13.156861809468287,-13.47462797618763,-0.14129464285429627,0.9608150615662594,0.9085684769879386,0.0019508667652524125,8.178445271764293,34.3919682591206,-10.67118323423022,-10.909507859269727,-4.909507859269727,0.9306662040097886,0.8786658570171301,0.7428171575458958,0.9765732071034523,2.9975980763876553,5.9999965932186345,301.1499998660073,303.79361494695246,-6.9726964314621895,-7.449345681541203,76.5506543184588,0.9495262834638134,0.6466839842466938,0.7647481143442031,0.9929453513836448,2.9999999945376787,300.2448596709012,-8.496728589697616,-8.81449475641696,4.518838576916375,0.9298378421030347,0.8362882982404142,0.8530728235379059,0.8004373663351635,4.546360879821225,302.3040961228668,-11.183417091841777,-11.50118325856112,1.8321500747722137,0.9498522805380922,0.8829886545888819
43,MTD2254,4.773247846582452,-1.151976781137044,0.09096483499981914,-0.0018247444277185664,-20.616057338297622,-20.933823505016964,-7.60049017168363,0.986217585055221,0.9678410317955155,0.0022439641973004965,8.142059244382857,33.729533260678785,-12.881997095436848,-13.120321720476355,-7.120321720476355,0.9530031196825387,0.9177554594444427,0.8955653257265528,1.6706903351723112,1.5594413891571497,5.999999917347186,290.2982619715927,299.6358919637143,-14.551229848024011,-15.027879098103025,68.97212090189697,0.9825098729863065,0.8775691109041458,0.701052345305655,1.2342417005009547,2.9401403264747215,298.14999999991505,-6.948536647575027,-7.26630281429437,6.067030519038964,0.9239163352660911,0.8224714489542125,0.9521896030540111,0.8034061968083013,4.416062921761679,301.8140168752431,-10.239752390263286,-10.557518556982629,2.775814776350705,0.9495777967511639,0.8823481924193826
44,MTD2255,3.626840256352804,-0.8584057980924553,0.06903168060218273,-0.0013738989978448433,-19.765073068990354,-20.082839235709695,-6.749505902376361,0.9795180031037356,0.9522086739087164,0.0016798431622869203,7.387292744222243,35.009775950664384,-15.35375883281419,-15.592083457853697,-9.592083457853697,0.9538964122501629,0.919318721437785,0.7949618735951913,1.514026505886871,1.6517048388313205,5.999999998806498,292.243551911778,301.1500016816337,-14.846822612214705,-15.323471862293719,68.67652813770628,0.977478571769553,0.842350002386871,0.8203332062588281,0.925546615955493,2.888009162953745,300.57918365594685,-11.412328887206657,-11.730095053926,1.6032382794073339,0.9418143172950186,0.8642334070217101,0.848993875203955,0.8722408177774319,3.0623427324744954,301.1500000019089,-11.369488198315183,-11.687254365034526,1.6460789682988075,0.9415018921685694,0.8635044150599952
45,MTD2256,3.0711638887859287,-0.7483333217485036,0.06388122101395362,-0.0012980009447091838,-15.797917427396554,-16.115683594115897,-2.7823502607825628,0.9682646608482162,0.9259508753125044,0.0016916707990248248,6.90655682426382,35.158756503547764,-14.390514144696198,-14.628838769735705,-8.628838769735705,0.9509281052411135,0.9141241841719486,0.8900802605582075,1.3785244141930542,1.5790744780341583,5.999999999247622,293.32071599534027,301.59789920630084,-13.594117120201918,-14.070766370280932,69.92923362971906,0.9751453337226564,0.8260173360585951,0.7585559701455502,1.1619427477817572,2.51500344362056,298.14999998575405,-12.360810013384478,-12.678576180103821,0.6547571532295127,0.9512322473994632,0.8862085772654141,0.8875261876263302,0.9101215625135035,2.9381755785635644,300.6831422347848,-14.324326648888187,-14.64209281560753,-1.308759482274196,0.9618460341288997,0.9109740796340993
46,MTD2257,2.1567749033562764,-0.5753339222298831,0.05335475860166154,-0.0011096979212259995,-16.35556373057925,-16.67332989729859,-3.339996563965256,0.9676342690841224,0.9244799611962856,0.0015843145760792154,6.933136547443308,35.33119364478086,-16.404909038646664,-16.64323366368617,-10.643233663686171,0.9582849404260158,0.9269986457455276,0.8880008414205082,1.5347603210203018,1.6380543354981745,5.999999999771916,291.22864789104597,301.15000003068707,-12.443470576173155,-12.920119826252169,71.07988017374782,0.9686174679446159,0.7803222756123113,0.8583646792052063,0.93164353539629,2.6000201873596485,300.1419579443644,-10.055810265824165,-10.373576432543508,2.9597569007898255,0.9288657200062218,0.8340200133478509,0.8999259109868135,0.8467905803607547,2.84448832901787,301.1500016118828,-9.974266950861095,-10.292033117580438,3.041300215752896,0.9281369440679895,0.8323195361586422
47,MTD2258,2.50569608017695,-0.6861374217062086,0.06248216366181335,-0.0013020806998781183,-25.117628764654064,-25.43539493137341,-12.102061598040075,0.9907243756769996,0.9783568765796656,0.001866334310320461,7.508354308377985,34.70488352917761,-21.014921573079725,-21.253246198119232,-15.253246198119232,0.9799112790575636,0.9648447383507363,0.735186331203303,2.056936313682735,1.974177223435149,5.194700417940058,289.3210121008421,298.15000000233175,-20.968028085101693,-21.444677335180707,62.55532266481929,0.9907351319468567,0.9351459236279969,0.7384071537479642,1.2020740063983084,2.6533330087442515,297.9799839041325,-19.72472486154865,-20.042491028267992,-6.7091576949346585,0.9817985200525788,0.9575298801226839,0.7475668685942272,1.182218245270773,2.668751497057042,298.15000157621233,-19.7030670161694,-20.02083318288874,-6.687499849555406,0.9817491767753517,0.9574147458091539
48,MTD2259,3.9355629138837704,-0.9188185081981108,0.07302640974566582,-0.001449332877271918,-7.41063982241965,-7.728405989138993,5.604927344194341,0.9146183505542652,0.8007761512932855,0.0017652013704402836,7.258598056238704,34.66206162405561,-7.114151763003141,-7.352476388042648,-1.352476388042648,0.885093081053407,0.7989128918434623,1.1066019490041379,1.3297528122135076,1.1887483532662362,5.9999999985370085,290.4922387878006,301.16098966700355,-5.721967498611395,-6.198616748690409,77.80138325130959,0.9373004133523013,0.5611028934661091,0.8675310543595288,0.8730858210521972,2.999999999969594,301.14999998084426,-4.399736840986723,-4.717503007706066,8.615830325627268,0.8756010084738848,0.7097356864390645,1.0398294506983778,0.6184826450683794,5.999999999777778,303.6824429649863,-7.843186552565671,-8.160952719285014,5.17238061404832,0.9191122121719361,0.8112618284011841
49,MTD2260,5.510774077919817,-1.201205452807014,0.09018736028067027,-0.001784672103954995,-5.643966075969159,-5.961732242688502,7.371601090644832,0.8917583285546046,0.747436099960744,0.001946648531729156,6.954547997395181,33.53079838193839,-4.510013060726852,-4.748337685766359,1.2516623142336414,0.8382518096477647,0.7169406668835883,2.101779880360313,0.662671279650097,7.187257622387477e-09,5.999999837925442,300.59769326076344,301.636474991587,-10.792008447519482,-11.268657697598496,72.7313423024015,0.9661817432020988,0.7632722024146917,0.9791165774370514,0.8400101906735078,2.999999986449627,300.40094104069465,-2.579669224803485,-2.897435391522828,10.435897941810506,0.8412384263617761,0.6295563281774776,1.0509439535661491,0.6626437986142777,5.99999999991441,302.54498804025536,-14.950891353989503,-15.268657520708846,-1.935324187375512,0.9661817443043874,0.9210907367102373
50,MTD2262,-0.4870851553384383,-0.11380169030441685,0.031838584227142246,-0.0008068419043382216,-5.678706060435665,-6.467604369780544,3.5323956302194564,0.9074865948889144,0.8149731897778287,0.0017275262585118023,6.447467877575747,34.89867889438288,-7.835604077275187,-8.427277809283845,-3.6272778092838456,0.9070711373164209,0.8513138197062734,0.996167998502302,1.6563857533856257,1.6285502718740048,5.999999762729927,290.20153549535127,299.66009091489093,-9.353983674893684,-10.537331138911,31.462668861089,0.9622601242961808,0.8490404971847232,0.7961480294559492,1.1804743263644903,2.9999980494460208,298.14999995184735,-4.637613864283086,-5.426512173627964,4.573487826372036,0.8961413889731112,0.7922827779462225,1.066497244577575,0.755155464589391,4.278136904337106,301.8289102871266,-7.495391730259334,-8.284290039604212,1.7157099603957882,0.9243967258722444,0.8487934517444888
